label,counter,user_id,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@
0,256,-2147483648,8,8,56,0,0,0,0,0,0,474,110,4,0,0,13,0,0,0,0,37,0,0
0,257,-2147483648,9,2,37,0,0,1,0,0,0,60,9,5,0,0,0,0,0,0,0,0,0,0
0,258,-2147483648,11,10,6,0,0,1,0,0,0,583,69,5,0,0,0,0,0,0,0,0,0,0
0,259,-2147483648,10,2,7,0,0,1,0,0,0,218,42,5,0,0,0,0,0,0,0,0,0,0
0,260,-2147483648,9,2,4,0,0,1,0,0,0,559,111,5,0,0,0,0,0,0,0,0,0,0
0,261,-2147483648,13,11,136,0,0,0,0,0,0,520,20,5,0,1,72,0,0,0,0,1575,0,0
0,262,-2147483648,10,3,2,0,0,1,0,0,0,304,26,5,0,0,0,0,0,0,0,0,0,0
0,263,-2147483648,13,9,11,0,0,1,0,0,0,502,100,2,0,0,0,0,0,0,0,0,0,0
0,264,-2147483648,11,8,16,0,0,0,0,0,0,504,26,4,0,1,18,0,0,0,0,158,0,0
0,265,-2147483648,10,3,67,0,0,0,0,0,0,516,30,4,0,0,25,0,0,0,0,205,0,0
0,266,-2147483648,8,7,12,0,0,1,0,0,0,75,12,4,0,0,0,0,0,0,0,0,0,0
0,267,-2147483648,10,9,94,0,0,0,0,0,0,528,19,5,0,0,24,0,0,0,0,223,0,0
0,268,-2147483648,20,8,0,0,0,0,0,0,0,530,30,5,0,2,15,0,0,0,0,107,0,0
0,269,-2147483648,9,7,56,0,0,1,0,0,0,524,68,5,0,0,0,0,0,0,0,0,0,0
0,270,-2147483648,7,6,38,0,0,1,0,0,0,81,45,5,0,0,0,0,0,0,0,0,0,0
0,271,-2147483648,12,9,61,0,0,1,0,0,0,514,70,4,0,0,0,0,0,0,0,0,0,0
0,272,-2147483648,13,11,50,0,0,1,0,0,0,609,52,4,0,0,0,0,0,0,0,0,0,0
0,273,-2147483648,11,2,49,0,0,1,0,0,0,321,12,4,0,0,0,0,0,0,0,0,0,0
0,274,-2147483648,10,2,5,0,0,1,0,0,0,462,73,4,0,0,0,0,0,0,0,0,0,0
0,275,-2147483648,15,7,33,0,0,1,0,0,0,518,74,4,0,0,0,0,0,0,0,0,0,0
0,276,-2147483648,8,12,79,0,0,1,0,0,0,96,34,3,0,0,0,0,0,0,0,0,0,0
0,277,-2147483648,9,3,47,0,0,0,0,0,0,536,35,5,0,0,19,0,0,0,0,222,0,0
0,278,-2147483648,10,2,5,0,0,1,0,0,0,528,78,5,0,0,0,0,0,0,0,0,0,0
0,279,-2147483648,11,9,14,0,0,1,0,0,0,496,74,5,0,0,0,0,0,0,0,0,0,0
0,280,-2147483648,8,8,10,0,0,1,0,0,0,93,49,5,0,0,0,0,0,0,0,0,0,0
0,281,-2147483648,12,15,31,0,0,1,0,0,0,73,14,4,0,0,0,0,0,0,0,0,0,0
0,282,-2147483648,15,9,12,0,0,1,0,0,0,602,46,3,0,0,0,0,0,0,0,0,0,0
0,283,-2147483648,11,3,22,0,0,1,0,0,0,299,146,5,0,0,0,0,0,0,0,0,0,0
0,284,-2147483648,9,3,108,0,0,1,0,0,0,530,129,4,0,0,0,0,0,0,0,0,0,0
0,285,-2147483648,14,2,11,0,0,1,0,0,0,509,93,4,0,0,0,0,0,0,0,0,0,0
0,286,-2147483648,8,1,74,0,0,1,0,0,0,72,8,4,0,0,0,0,0,0,0,0,0,0
0,287,-2147483648,20,13,50,0,0,0,0,0,0,506,25,5,0,1,45,0,0,0,1,918,0,0
0,288,-2147483648,12,11,0,0,0,1,0,0,0,483,98,4,0,0,0,0,0,0,0,0,0,0
0,289,-2147483648,8,1,17,0,0,0,0,0,0,526,25,5,0,0,2,0,0,0,0,13,0,0
0,290,-2147483648,17,6,39,0,0,1,0,0,0,509,103,4,0,0,0,0,0,0,0,0,0,0
0,291,-2147483648,10,9,26,0,0,0,0,0,0,514,16,5,0,0,12,0,0,0,0,819,0,0
0,292,-2147483648,20,13,7,0,0,1,0,0,0,538,119,5,0,0,0,0,0,0,0,0,0,0
0,293,-2147483648,9,11,31,0,0,1,0,0,0,74,11,3,0,0,0,0,0,0,0,0,0,0
0,294,-2147483648,10,11,14,0,0,1,0,0,0,513,43,3,0,0,0,0,0,0,0,0,0,0
0,295,-2147483648,7,9,12,0,0,1,0,0,0,502,12,5,0,0,0,0,0,0,0,0,0,0
0,296,-2147483648,11,10,134,0,0,0,0,0,0,524,18,4,0,0,18,0,0,0,1,429,0,0
0,297,-2147483648,8,12,25,0,0,1,0,0,0,97,45,6,0,0,0,0,0,0,0,0,0,0
0,298,-2147483648,7,10,11,0,0,1,0,0,0,72,18,4,0,0,0,0,0,0,0,0,0,0
0,299,-2147483648,11,5,16,0,0,0,0,0,0,501,24,4,0,1,10,0,0,0,1,57,0,0
0,300,-2147483648,11,7,34,0,0,1,0,0,0,516,29,5,0,0,0,0,0,0,0,0,0,0
0,301,-2147483648,10,3,10,0,0,1,0,0,0,309,42,4,0,0,0,0,0,0,0,0,0,0
0,302,-2147483648,9,2,7,0,0,1,0,0,0,559,120,4,0,0,0,0,0,0,0,0,0,0
0,303,-2147483648,15,14,27,0,0,1,0,0,0,317,31,5,0,0,0,0,0,0,0,0,0,0
0,304,-2147483648,8,3,17,0,0,1,0,0,0,542,17,2,0,0,0,0,0,0,0,0,0,0
0,305,-2147483648,10,7,11,0,0,0,0,0,0,574,51,5,0,1,0,0,0,0,4,0,0,0
0,306,-2147483648,15,10,34,0,0,1,0,0,0,201,40,3,0,0,0,0,0,0,0,0,0,0
0,307,-2147483648,9,8,21,0,0,1,0,0,0,71,13,5,0,0,0,0,0,0,0,0,0,0
0,308,-2147483648,13,2,4,0,0,1,0,0,0,514,104,4,0,0,0,0,0,0,0,0,0,0
0,309,-2147483648,9,2,24,0,0,1,0,0,0,574,87,4,0,0,0,0,0,0,0,0,0,0
0,310,-2147483648,10,8,67,0,0,0,0,0,0,481,19,4,0,2,0,0,0,0,0,0,0,0
0,311,-2147483648,8,8,26,0,0,1,0,0,0,296,21,4,0,0,0,0,0,0,0,0,0,0
0,312,-2147483648,9,2,10,0,0,1,0,0,0,238,23,4,0,0,0,0,0,0,0,0,0,0
0,313,-2147483648,9,7,1,0,0,1,0,0,0,67,15,4,0,0,0,0,0,0,0,0,0,0
0,314,-2147483648,9,1,13,0,0,1,0,0,0,259,16,4,0,0,0,0,0,0,0,0,0,0
0,315,-2147483648,10,1,66,0,0,1,0,0,0,86,50,3,0,0,0,0,0,0,0,0,0,0
0,316,-2147483648,13,8,36,0,0,0,0,0,0,497,25,4,0,0,2,0,0,0,0,30,0,0
0,317,-2147483648,10,1,94,0,0,0,0,0,0,527,32,5,0,0,29,0,0,0,0,290,0,0
0,318,-2147483648,14,9,91,0,0,1,0,0,0,533,102,4,0,0,0,0,0,0,0,0,0,0
0,319,-2147483648,9,5,28,0,0,1,0,0,0,457,79,2,0,0,0,0,0,0,0,0,0,0
0,320,-2147483648,9,7,7,0,0,0,0,0,0,491,31,5,0,0,46,0,0,0,0,1324,0,0
0,321,-2147483648,10,12,15,0,0,1,0,0,0,71,22,5,0,0,0,0,0,0,0,0,0,0
0,322,-2147483648,13,9,40,0,0,0,0,0,0,562,24,5,0,0,4,0,0,0,0,5,0,0
0,323,-2147483648,12,12,73,0,0,1,0,0,0,542,98,5,0,0,0,0,0,0,0,0,0,0
0,324,-2147483648,13,8,65,0,0,1,0,0,0,385,44,5,0,0,0,0,0,0,0,0,0,0
0,325,-2147483648,8,9,47,0,0,1,0,0,0,507,23,1,0,0,0,0,0,0,0,0,0,0
0,326,-2147483648,11,10,4,0,0,1,0,0,0,525,100,5,0,0,0,0,0,0,0,0,0,0
0,327,-2147483648,9,2,67,0,0,1,0,0,0,366,79,5,0,0,0,0,0,0,0,0,0,0
0,328,-2147483648,11,1,12,0,0,1,0,0,0,92,40,4,0,0,0,0,0,0,0,0,0,0
0,329,-2147483648,15,9,32,0,0,1,0,0,0,71,8,4,0,0,0,0,0,0,0,0,0,0
0,330,-2147483648,8,1,19,0,0,1,0,0,0,215,36,2,0,0,0,0,0,0,0,0,0,0
0,331,-2147483648,14,9,15,0,0,1,0,0,0,290,24,4,0,0,0,0,0,0,0,0,0,0
0,332,-2147483648,14,16,79,0,0,1,0,0,0,78,39,5,0,0,0,0,0,0,0,0,0,0
0,333,-2147483648,10,7,75,0,0,0,0,0,0,568,12,4,0,0,138,0,0,0,0,1353,0,0
0,334,-2147483648,14,10,29,0,0,1,0,0,0,515,24,5,0,0,0,0,0,0,0,0,0,0
0,335,-2147483648,13,7,45,0,0,1,0,0,0,573,95,5,0,0,0,0,0,0,0,0,0,0
0,336,-2147483648,6,7,17,0,0,1,0,0,0,570,81,5,0,0,0,0,0,0,0,0,0,0
0,337,-2147483648,12,14,109,0,0,1,0,0,0,208,45,4,0,0,0,0,0,0,0,0,0,0
0,338,-2147483648,12,9,4,0,0,1,0,0,0,589,81,4,0,0,0,0,0,0,0,0,0,0
0,339,-2147483648,9,6,15,0,0,1,0,0,0,96,37,5,0,0,0,0,0,0,0,0,0,0
0,340,-2147483648,10,8,142,0,0,1,0,0,0,492,43,3,0,0,0,0,0,0,0,0,0,0
0,341,-2147483648,9,2,7,0,0,1,0,0,0,557,86,4,0,0,0,0,0,0,0,0,0,0
0,342,-2147483648,12,10,22,0,0,1,0,0,0,90,41,4,0,0,0,0,0,0,0,0,0,0
0,343,-2147483648,11,9,60,0,0,1,0,0,0,484,27,3,0,0,0,0,0,0,0,0,0,0
0,344,-2147483648,9,8,12,0,0,1,0,0,0,289,81,3,0,0,0,0,0,0,0,0,0,0
0,345,-2147483648,10,2,22,0,0,0,0,0,0,524,114,5,0,0,21,0,0,0,0,355,0,0
0,346,-2147483648,11,3,99,0,0,1,0,0,0,314,13,4,0,0,0,0,0,0,0,0,0,0
0,347,-2147483648,10,8,70,0,0,0,0,0,0,490,60,3,0,1,0,0,0,0,0,1,0,0
0,348,-2147483648,10,9,33,0,0,0,0,0,0,503,41,5,0,2,57,0,0,0,1,3093,0,0
0,349,-2147483648,12,9,28,0,0,1,0,0,0,69,14,4,0,0,0,0,0,0,0,0,0,0
0,350,-2147483648,9,3,25,0,0,1,0,0,0,512,45,5,0,0,0,0,0,0,0,0,0,0
0,351,-2147483648,10,3,18,0,0,1,0,0,0,213,6,3,0,0,0,0,0,0,0,0,0,0
0,352,-2147483648,16,10,16,0,0,1,0,0,0,518,88,2,0,0,0,0,0,0,0,0,0,0
0,353,-2147483648,10,3,8,0,0,1,0,0,0,93,28,4,0,0,0,0,0,0,0,0,0,0
0,354,-2147483648,12,3,16,0,0,1,0,0,0,325,85,1,0,0,0,0,0,0,0,0,0,0
0,355,-2147483648,8,1,21,0,0,1,0,0,0,92,37,5,0,0,0,0,0,0,0,0,0,0
0,356,-2147483648,11,3,36,0,0,1,0,0,0,293,27,5,0,0,0,0,0,0,0,0,0,0
0,357,-2147483648,8,3,58,0,0,1,0,0,0,96,46,5,0,0,0,0,0,0,0,0,0,0
0,358,-2147483648,9,10,42,0,0,1,0,0,0,67,13,5,0,0,0,0,0,0,0,0,0,0
0,359,-2147483648,10,2,117,0,0,0,0,0,0,530,25,4,0,1,89,0,0,0,1,5306,0,0
0,360,-2147483648,12,2,63,0,0,1,0,0,0,570,107,4,0,0,0,0,0,0,0,0,0,0
0,361,-2147483648,9,11,65,0,0,1,0,0,0,70,16,2,0,0,0,0,0,0,0,0,0,0
0,362,-2147483648,7,8,11,0,0,0,0,0,0,515,66,5,0,1,0,0,0,0,0,0,0,0
0,363,-2147483648,9,10,15,0,0,1,0,0,0,425,147,3,0,0,0,0,0,0,0,0,0,0
0,364,-2147483648,11,2,32,0,0,1,0,0,0,554,110,4,0,0,0,0,0,0,0,0,0,0
0,365,-2147483648,12,3,15,0,0,1,0,0,0,584,88,4,0,0,0,0,0,0,0,0,0,0
0,366,-2147483648,9,3,48,0,0,1,0,0,0,71,49,0,0,0,0,0,0,0,0,0,0,0
0,367,-2147483648,7,8,34,0,0,1,0,0,0,485,119,4,0,0,0,0,0,0,0,0,0,0
0,368,-2147483648,11,8,59,0,0,1,0,0,0,91,47,5,0,0,0,0,0,0,0,0,0,0
0,369,-2147483648,10,2,38,0,0,1,0,0,0,530,95,4,0,0,0,0,0,0,0,0,0,0
0,370,-2147483648,7,2,3,0,0,0,0,0,0,485,29,4,0,0,9,0,0,0,0,40,0,0
0,371,-2147483648,9,11,15,0,0,1,0,0,0,287,23,4,0,0,0,0,0,0,0,0,0,0
0,372,-2147483648,9,3,31,0,0,1,0,0,0,70,16,2,0,0,0,0,0,0,0,0,0,0
0,373,-2147483648,7,2,18,0,0,0,0,0,0,501,33,4,0,0,55,0,0,0,2,1489,0,0
0,374,-2147483648,11,9,9,0,0,1,0,0,0,559,104,5,0,0,0,0,0,0,0,0,0,0
0,375,-2147483648,13,3,14,0,0,1,0,0,0,214,41,5,0,0,0,0,0,0,0,0,0,0
0,376,-2147483648,12,8,11,0,0,1,0,0,0,277,9,5,0,0,0,0,0,0,0,0,0,0
0,377,-2147483648,9,9,15,0,0,1,0,0,0,65,6,4,0,0,0,0,0,0,0,0,0,0
0,378,-2147483648,15,9,20,0,0,0,0,0,0,505,30,4,0,0,36,0,0,0,0,2072,0,0
0,379,-2147483648,12,1,1,0,0,1,0,0,0,97,30,2,0,0,0,0,0,0,0,0,0,0
0,380,-2147483648,12,11,16,0,0,1,0,0,0,505,31,5,0,0,0,0,0,0,0,0,0,0
0,381,-2147483648,7,2,20,0,0,1,0,0,0,495,91,5,0,0,0,0,0,0,0,0,0,0
0,382,-2147483648,12,9,0,0,0,1,0,0,0,537,113,4,0,0,0,0,0,0,0,0,0,0
0,383,-2147483648,18,8,13,0,0,1,0,0,0,512,91,5,0,0,0,0,0,0,0,0,0,0
0,384,-2147483648,13,7,53,0,0,1,0,0,0,89,46,4,0,0,0,0,0,0,0,0,0,0
0,385,-2147483648,13,11,10,0,0,1,0,0,0,550,32,4,0,0,0,0,0,0,0,0,0,0
0,386,-2147483648,10,1,4,0,0,0,0,0,0,544,20,4,0,2,9,0,0,0,0,324,0,0
0,387,-2147483648,10,7,20,0,0,1,0,0,0,520,84,4,0,0,0,0,0,0,0,0,0,0
0,388,-2147483648,11,6,14,0,0,1,0,0,0,531,65,5,0,0,0,0,0,0,0,0,0,0
0,389,-2147483648,10,7,13,0,0,1,0,0,0,488,98,5,0,0,0,0,0,0,0,0,0,0
0,390,-2147483648,17,10,17,0,0,1,0,0,0,510,95,4,0,0,0,0,0,0,0,0,0,0
0,391,-2147483648,13,3,50,0,0,1,0,0,0,531,47,4,0,0,0,0,0,0,0,0,0,0
0,392,-2147483648,12,14,74,0,0,1,0,0,0,75,9,5,0,0,0,0,0,0,0,0,0,0
0,393,-2147483648,12,2,51,0,0,1,0,0,0,500,103,5,0,0,0,0,0,0,0,0,0,0
0,394,-2147483648,15,2,63,0,0,0,0,0,0,555,33,5,0,0,24,0,0,0,0,361,0,0
0,395,-2147483648,8,2,41,0,0,1,0,0,0,279,23,2,0,0,0,0,0,0,0,0,0,0
0,396,-2147483648,15,3,60,0,0,1,0,0,0,348,98,5,0,0,0,0,0,0,0,0,0,0
0,397,-2147483648,8,2,14,0,0,0,0,0,0,515,23,4,0,2,59,0,0,0,2,7515,0,0
0,398,-2147483648,9,2,2,0,0,1,0,0,0,90,41,5,0,0,0,0,0,0,0,0,0,0
0,399,-2147483648,7,2,46,0,0,1,0,0,0,548,92,5,0,0,0,0,0,0,0,0,0,0
0,400,-2147483648,19,19,24,0,0,1,0,0,0,87,44,5,0,0,0,0,0,0,0,0,0,0
0,401,-2147483648,9,2,9,0,0,1,0,0,0,83,40,4,0,0,0,0,0,0,0,0,0,0
0,402,-2147483648,9,10,24,0,0,0,0,0,0,503,32,5,0,1,0,0,0,0,0,0,0,0
0,403,-2147483648,10,2,19,0,0,0,0,0,0,490,18,4,0,0,9,0,0,0,0,44,0,0
0,404,-2147483648,11,9,19,0,0,1,0,0,0,335,87,5,0,0,0,0,0,0,0,0,0,0
0,405,-2147483648,13,9,63,0,0,1,0,0,0,542,103,4,0,0,0,0,0,0,0,0,0,0
0,406,-2147483648,20,7,36,0,0,1,0,0,0,220,40,4,0,0,0,0,0,0,0,0,0,0
0,407,-2147483648,12,2,21,0,0,1,0,0,0,531,115,4,0,0,0,0,0,0,0,0,0,0
0,408,-2147483648,14,2,92,0,0,1,0,0,0,461,86,4,0,0,0,0,0,0,0,0,0,0
0,409,-2147483648,9,7,56,0,0,0,0,0,0,503,127,4,0,1,168,0,0,0,2,77530,0,0
0,410,-2147483648,14,12,39,0,0,1,0,0,0,546,102,4,0,0,0,0,0,0,0,0,0,0
0,411,-2147483648,8,1,14,0,0,1,0,0,0,525,118,4,0,0,0,0,0,0,0,0,0,0
0,412,-2147483648,9,6,54,0,0,0,0,0,0,521,31,4,0,0,89,0,0,0,0,4978,0,0
0,413,-2147483648,12,2,61,0,0,1,0,0,0,609,62,4,0,0,0,0,0,0,0,0,0,0
0,414,-2147483648,13,11,22,0,0,1,0,0,0,518,45,5,0,0,0,0,0,0,0,0,0,0
0,415,-2147483648,13,14,5,0,0,1,0,0,0,542,54,4,0,0,0,0,0,0,0,0,0,0
0,416,-2147483648,9,8,4,0,0,1,0,0,0,312,20,5,0,0,0,0,0,0,0,0,0,0
0,417,-2147483648,14,8,30,0,0,1,0,0,0,98,39,4,0,0,0,0,0,0,0,0,0,0
0,418,-2147483648,8,1,31,0,0,1,0,0,0,97,49,4,0,0,0,0,0,0,0,0,0,0
0,419,-2147483648,9,8,7,0,0,1,0,0,0,81,41,5,0,0,0,0,0,0,0,0,0,0
0,420,-2147483648,14,2,8,0,0,1,0,0,0,488,103,2,0,0,0,0,0,0,0,0,0,0
0,421,-2147483648,9,3,78,0,0,1,0,0,0,69,8,4,0,0,0,0,0,0,0,0,0,0
0,422,-2147483648,10,8,17,0,0,1,0,0,0,606,87,4,0,0,0,0,0,0,0,0,0,0
0,423,-2147483648,11,12,24,0,0,0,0,0,0,543,14,4,0,1,102,0,0,0,1,1774,0,0
0,424,-2147483648,8,8,92,0,0,0,0,0,0,561,35,4,0,1,0,0,0,0,0,0,0,0
0,425,-2147483648,7,5,15,0,0,1,0,0,0,88,43,5,0,0,0,0,0,0,0,0,0,0
0,426,-2147483648,13,10,13,0,0,1,0,0,0,509,108,4,0,0,0,0,0,0,0,0,0,0
0,427,-2147483648,15,3,32,0,0,1,0,0,0,479,97,5,0,0,0,0,0,0,0,0,0,0
0,428,-2147483648,11,11,57,0,0,1,0,0,0,89,41,5,0,0,0,0,0,0,0,0,0,0
0,429,-2147483648,8,2,48,0,0,1,0,0,0,554,36,5,0,0,0,0,0,0,0,0,0,0
0,430,-2147483648,11,8,50,0,0,1,0,0,0,517,106,5,0,0,0,0,0,0,0,0,0,0
0,431,-2147483648,15,14,11,0,0,1,0,0,0,300,35,5,0,0,0,0,0,0,0,0,0,0
0,432,-2147483648,10,10,21,0,0,1,0,0,0,95,39,3,0,0,0,0,0,0,0,0,0,0
0,433,-2147483648,14,9,33,0,0,1,0,0,0,506,99,3,0,0,0,0,0,0,0,0,0,0
0,434,-2147483648,8,8,21,0,0,1,0,0,0,91,37,5,0,0,0,0,0,0,0,0,0,0
0,435,-2147483648,9,6,7,0,0,1,0,0,0,478,73,4,0,0,0,0,0,0,0,0,0,0
0,436,-2147483648,10,7,70,0,0,0,0,0,0,523,25,5,0,0,2,0,0,0,0,4,0,0
0,437,-2147483648,13,8,49,0,0,1,0,0,0,515,102,2,0,0,0,0,0,0,0,0,0,0
0,438,-2147483648,12,11,73,0,0,1,0,0,0,558,112,5,0,0,0,0,0,0,0,0,0,0
0,439,-2147483648,9,1,36,0,0,1,0,0,0,331,21,4,0,0,0,0,0,0,0,0,0,0
0,440,-2147483648,9,10,25,0,0,1,0,0,0,90,54,4,0,0,0,0,0,0,0,0,0,0
0,441,-2147483648,10,9,10,0,0,1,0,0,0,563,50,5,0,0,0,0,0,0,0,0,0,0
0,442,-2147483648,19,16,42,0,0,1,0,0,0,545,94,5,0,0,0,0,0,0,0,0,0,0
0,443,-2147483648,20,10,60,0,0,1,0,0,0,59,10,5,0,0,0,0,0,0,0,0,0,0
0,444,-2147483648,11,12,14,0,0,1,0,0,0,570,107,4,0,0,0,0,0,0,0,0,0,0
0,445,-2147483648,12,7,42,0,0,1,0,0,0,568,95,3,0,0,0,0,0,0,0,0,0,0
0,446,-2147483648,10,2,13,0,0,1,0,0,0,332,94,2,0,0,0,0,0,0,0,0,0,0
0,447,-2147483648,7,3,5,0,0,1,0,0,0,72,13,4,0,0,0,0,0,0,0,0,0,0
0,448,-2147483648,10,9,67,0,0,0,0,0,0,517,27,4,0,0,11,0,0,0,0,34,0,0
0,449,-2147483648,10,7,40,0,0,1,0,0,0,520,65,4,0,0,0,0,0,0,0,0,0,0
0,450,-2147483648,9,3,26,0,0,0,0,0,0,495,24,5,0,1,4,0,0,0,1,80,0,0
0,451,-2147483648,13,8,82,0,0,1,0,0,0,239,15,5,0,0,0,0,0,0,0,0,0,0
0,452,-2147483648,11,3,141,0,0,0,0,0,0,478,15,5,0,0,87,0,0,0,0,4359,0,0
0,453,-2147483648,6,2,71,0,0,1,0,0,0,524,23,3,0,0,0,0,0,0,0,0,0,0
0,454,-2147483648,18,20,81,0,0,1,0,0,0,291,18,5,0,0,0,0,0,0,0,0,0,0
0,455,-2147483648,9,5,10,0,0,0,0,0,0,543,21,5,0,0,10,0,0,0,0,86,0,0
0,456,-2147483648,15,8,50,0,0,1,0,0,0,538,52,4,0,0,0,0,0,0,0,0,0,0
0,457,-2147483648,10,8,17,0,0,1,0,0,0,479,111,5,0,0,0,0,0,0,0,0,0,0
0,458,-2147483648,9,2,38,0,0,1,0,0,0,360,82,4,0,0,0,0,0,0,0,0,0,0
0,459,-2147483648,9,7,16,0,0,1,0,0,0,270,11,4,0,0,0,0,0,0,0,0,0,0
0,460,-2147483648,13,8,40,0,0,1,0,0,0,475,179,5,0,0,0,0,0,0,0,0,0,0
0,461,-2147483648,9,1,83,0,0,1,0,0,0,502,85,5,0,0,0,0,0,0,0,0,0,0
0,462,-2147483648,8,8,34,0,0,1,0,0,0,320,20,4,0,0,0,0,0,0,0,0,0,0
0,463,-2147483648,12,9,7,0,0,1,0,0,0,486,69,5,0,0,0,0,0,0,0,0,0,0
0,464,-2147483648,14,13,9,0,0,1,0,0,0,91,49,4,0,0,0,0,0,0,0,0,0,0
0,465,-2147483648,11,12,20,0,0,1,0,0,0,492,24,4,0,0,0,0,0,0,0,0,0,0
0,466,-2147483648,7,1,10,0,0,0,0,0,0,511,33,4,0,0,8,0,0,0,0,20,0,0
0,467,-2147483648,10,8,37,0,0,0,0,0,0,520,18,4,0,0,21,0,0,0,1,226,0,0
0,468,-2147483648,11,1,38,0,0,1,0,0,0,459,86,4,0,0,0,0,0,0,0,0,0,0
0,469,-2147483648,10,8,19,0,0,0,0,0,0,318,17,5,0,0,0,0,0,0,0,0,0,0
0,470,-2147483648,11,9,49,0,0,1,0,0,0,510,48,5,0,0,0,0,0,0,0,0,0,0
0,471,-2147483648,7,2,22,0,0,1,0,0,0,617,95,4,0,0,0,0,0,0,0,0,0,0
0,472,-2147483648,13,2,45,0,0,1,0,0,0,98,42,3,0,0,0,0,0,0,0,0,0,0
0,473,-2147483648,10,1,32,0,0,1,0,0,0,361,88,4,0,0,0,0,0,0,0,0,0,0
0,474,-2147483648,9,3,72,0,0,0,0,0,0,493,13,6,0,0,12,0,0,0,0,864,0,0
0,475,-2147483648,10,2,2,0,0,0,0,0,0,511,58,5,0,0,0,0,0,0,0,0,0,0
0,476,-2147483648,14,8,53,0,0,1,0,0,0,240,10,4,0,0,0,0,0,0,0,0,0,0
0,477,-2147483648,17,14,4,0,0,0,0,0,0,506,26,4,0,0,23,0,0,0,1,509,0,0
0,478,-2147483648,10,10,62,0,0,1,0,0,0,290,30,4,0,0,0,0,0,0,0,0,0,0
0,479,-2147483648,16,6,2,0,0,1,0,0,0,523,115,4,0,0,0,0,0,0,0,0,0,0
0,480,-2147483648,11,1,39,0,0,1,0,0,0,572,123,4,0,0,0,0,0,0,0,0,0,0
0,481,-2147483648,16,9,13,0,0,0,0,0,0,504,23,4,0,1,60,0,0,0,1,1480,0,0
0,482,-2147483648,9,7,29,0,0,1,0,0,0,589,35,5,0,0,0,0,0,0,0,0,0,0
0,483,-2147483648,9,2,48,0,0,1,0,0,0,525,16,4,0,0,0,0,0,0,0,0,0,0
0,484,-2147483648,12,2,108,0,0,1,0,0,0,584,44,4,0,0,0,0,0,0,0,0,0,0
0,485,-2147483648,12,11,6,0,0,1,0,0,0,359,84,5,0,0,0,0,0,0,0,0,0,0
0,486,-2147483648,10,2,43,0,0,1,0,0,0,208,43,4,0,0,0,0,0,0,0,0,0,0
0,487,-2147483648,13,9,13,0,0,1,0,0,0,325,17,4,0,0,0,0,0,0,0,0,0,0
0,488,-2147483648,15,11,20,0,0,1,0,0,0,65,11,4,0,0,0,0,0,0,0,0,0,0
0,489,-2147483648,10,2,4,0,0,1,0,0,0,96,37,4,0,0,0,0,0,0,0,0,0,0
0,490,-2147483648,8,8,16,0,0,1,0,0,0,347,83,4,0,0,0,0,0,0,0,0,0,0
0,491,-2147483648,10,7,34,0,0,1,0,0,0,556,98,4,0,0,0,0,0,0,0,0,0,0
0,492,-2147483648,11,9,64,0,0,1,0,0,0,88,44,4,0,0,0,0,0,0,0,0,0,0
0,493,-2147483648,10,6,68,0,0,1,0,0,0,236,13,1,0,0,0,0,0,0,0,0,0,0
0,494,-2147483648,11,2,11,0,0,0,0,0,0,516,127,4,0,3,0,0,0,0,1,0,0,0
0,495,-2147483648,11,8,47,0,0,1,0,0,0,73,10,4,0,0,0,0,0,0,0,0,0,0
0,496,-2147483648,9,10,70,0,0,1,0,0,0,473,102,3,0,0,0,0,0,0,0,0,0,0
0,497,-2147483648,7,2,32,0,0,1,0,0,0,68,11,4,0,0,0,0,0,0,0,0,0,0
0,498,-2147483648,8,8,15,0,0,0,0,0,0,492,16,5,0,0,5,0,0,0,0,19,0,0
0,499,-2147483648,12,8,30,0,0,1,0,0,0,285,21,4,0,0,0,0,0,0,0,0,0,0
0,500,-2147483648,8,10,32,0,0,1,0,0,0,522,54,5,0,0,0,0,0,0,0,0,0,0
0,501,-2147483648,10,3,21,0,0,0,0,0,0,526,26,4,0,0,13,0,0,0,0,39,0,0
0,502,-2147483648,19,11,2,0,0,1,0,0,0,545,114,5,0,0,0,0,0,0,0,0,0,0
0,503,-2147483648,11,9,11,0,0,1,0,0,0,592,84,5,0,0,0,0,0,0,0,0,0,0
0,504,-2147483648,9,6,4,0,0,1,0,0,0,536,67,5,0,0,0,0,0,0,0,0,0,0
0,505,-2147483648,15,15,61,0,0,1,0,0,0,90,38,5,0,0,0,0,0,0,0,0,0,0
0,506,-2147483648,19,7,108,0,0,1,0,0,0,505,80,5,0,0,0,0,0,0,0,0,0,0
0,507,-2147483648,10,8,7,0,0,1,0,0,0,96,35,3,0,0,0,0,0,0,0,0,0,0
0,508,-2147483648,13,9,7,0,0,1,0,0,0,518,66,2,0,0,0,0,0,0,0,0,0,0
0,509,-2147483648,8,3,54,0,0,0,0,0,0,526,24,4,0,1,11,0,0,0,0,42,0,0
0,510,-2147483648,7,5,140,0,0,1,0,0,0,590,20,5,0,0,0,0,0,0,0,0,0,0
0,511,-2147483648,14,7,47,0,0,0,0,0,0,339,102,4,0,0,48,0,0,0,0,457,0,0
